label,content,hash
0,"commit 143897b50140cfd7540f867edca5d658e76aa9bf
Author: Bin Meng <bin.meng@windriver.com>
Date:   Fri Apr 30 15:13:02 2021 +0800

    hw/riscv: microchip_pfsoc: Support direct kernel boot
    
    At present the Microchip Icicle Kit machine only supports using
    '-bios' to load the HSS, and does not support '-kernel' for direct
    kernel booting just like other RISC-V machines do. One has to use
    U-Boot which is chain-loaded by HSS, to load a kernel for testing.
    This is not so convenient.
    
    Adding '-kernel' support together with the existing '-bios', we
    follow the following table to select which payload we execute:
    
      -bios |    -kernel | payload
      ------+------------+--------
          N |          N | HSS
          Y | don't care | HSS
          N |          Y | kernel
    
    This ensures backwards compatibility with how we used to expose
    '-bios' to users. When '-kernel' is used for direct boot, '-dtb'
    must be present to provide a valid device tree for the board,
    as we don't generate device tree.
    
    When direct kernel boot is used, the OpenSBI fw_dynamic BIOS image
    is used to boot a payload like U-Boot or OS kernel directly.
    
    Documentation is updated to describe the direct kernel boot. Note
    as of today there is still no PolarFire SoC support in the upstream
    Linux kernel hence the document does not include instructions for
    that. It will be updated in the future.
    
    Signed-off-by: Bin Meng <bin.meng@windriver.com>
    Reviewed-by: Alistair Francis <alistair.francis@wdc.com>
    Message-id: 20210430071302.1489082-8-bmeng.cn@gmail.com
    Signed-off-by: Alistair Francis <alistair.francis@wdc.com>",143897b501
0,"commit 33ba8b0adc91482dd4247a0773cfe7def011933f
Merge: a35947f15c df77d45a51
Author: Peter Maydell <peter.maydell@linaro.org>
Date:   Mon Jun 7 20:05:29 2021 +0100

    Merge remote-tracking branch 'remotes/vivier2/tags/trivial-branch-for-6.1-pull-request' into staging
    
    Trivial branch pull request 20210607
    
    # gpg: Signature made Mon 07 Jun 2021 19:56:43 BST
    # gpg:                using RSA key CD2F75DDC8E3A4DC2E4F5173F30C38BD3F2FBE3C
    # gpg:                issuer ""laurent@vivier.eu""
    # gpg: Good signature from ""Laurent Vivier <lvivier@redhat.com>"" [full]
    # gpg:                 aka ""Laurent Vivier <laurent@vivier.eu>"" [full]
    # gpg:                 aka ""Laurent Vivier (Red Hat) <lvivier@redhat.com>"" [full]
    # Primary key fingerprint: CD2F 75DD C8E3 A4DC 2E4F  5173 F30C 38BD 3F2F BE3C
    
    * remotes/vivier2/tags/trivial-branch-for-6.1-pull-request:
      vhost-vdpa: Remove redundant declaration of address_space_memory
      scripts/oss-fuzz: Fix typo in documentation
      target/mips: Fix 'Uncoditional' typo
      target/hppa: Remove unused 'memory.h' header
      hw/display/macfb: Classify the ""nubus-macfb"" as display device
      target/nios2: fix page-fit instruction count
      docs: fix broken reference
      linux-user/syscall: Constify bitmask_transtbl fcntl/mmap flags_tlb[]
      misc: Correct relative include path
      i386/kvm: The value passed to strerror should be positive
      target/riscv: Do not include 'pmp.h' in user emulation
    
    Signed-off-by: Peter Maydell <peter.maydell@linaro.org>",33ba8b0adc
0,"commit e2d301780953dea5f0065bcfccf261c2bf3f7e98
Author: Philippe Mathieu-Daudé <f4bug@amsat.org>
Date:   Tue May 25 10:25:53 2021 +0200

    gitlab-ci: Split gprof-gcov job
    
    This job is hitting the 70min limit, so split it in 2 tasks.
    
    Signed-off-by: Philippe Mathieu-Daudé <f4bug@amsat.org>
    Signed-off-by: Alex Bennée <alex.bennee@linaro.org>
    Reviewed-by: Willian Rampazzo <willianr@redhat.com>
    Message-Id: <20210525082556.4011380-7-f4bug@amsat.org>",e2d3017809
0,"commit 81c4edc39e550efd639f7730dd94029e04cf7b96
Author: Alex Bennée <alex.bennee@linaro.org>
Date:   Thu May 27 17:03:14 2021 +0100

    tests/tcg: add a multiarch signals test to stress test signal delivery
    
    This adds a simple signal test that combines the POSIX timer_create
    with signal delivery across multiple threads. The aim is to provide a
    bit more of a stress test to flush out signal handling issues for
    easily than the occasional random crash we sometimes see in linux-test
    or threadcount.
    
    Signed-off-by: Alex Bennée <alex.bennee@linaro.org>
    Reviewed-by: Richard Henderson <richard.henderson@linaro.org>
    Message-Id: <20210527160319.19834-2-alex.bennee@linaro.org>",81c4edc39e
0,"commit eeae5466c47ef06e8cc59e2cb114e094e722e389
Author: Philippe Mathieu-Daudé <f4bug@amsat.org>
Date:   Wed Jun 2 19:07:59 2021 +0200

    scripts/oss-fuzz: Fix typo in documentation
    
    While we only use stdin, the chardev is named 'stdio'.
    
    Signed-off-by: Philippe Mathieu-Daudé <f4bug@amsat.org>
    Reviewed-by: Alexander Bulekov <alxndr@bu.edu>
    Message-Id: <20210602170759.2500248-4-f4bug@amsat.org>
    Signed-off-by: Laurent Vivier <laurent@vivier.eu>",eeae5466c4
0,"commit dd6921894905c8ce0664a77f9dac78408bc3b52d
Author: Pavel Dovgalyuk <pavel.dovgalyuk@ispras.ru>
Date:   Tue May 11 11:40:10 2021 +0300

    target/nios2: fix page-fit instruction count
    
    This patch fixes calculation of number of the instructions
    that fit the current page. It prevents creation of the translation
    blocks that cross the page boundaries. It is required for deterministic
    exception generation in icount mode.
    
    Signed-off-by: Pavel Dovgalyuk <Pavel.Dovgalyuk@ispras.ru>
    Reviewed-by: Richard Henderson <richard.henderson@linaro.org>
    Message-Id: <162072241046.823357.10485774346114851009.stgit@pasha-ThinkPad-X280>
    Signed-off-by: Laurent Vivier <laurent@vivier.eu>",dd69218949
0,"commit 908a87706ec6214d4a72245c8a0c9d327baf436b
Merge: 1cbd2d9149 49e987695a
Author: Peter Maydell <peter.maydell@linaro.org>
Date:   Fri Jun 4 17:27:29 2021 +0100

    Merge remote-tracking branch 'remotes/bonzini-gitlab/tags/for-upstream' into staging
    
    * OpenBSD cleanup (Brad)
    * fixes for the i386 accel/cpu refactoring (Claudio)
    * unmap test for emulated SCSI (Kit)
    * fix for iscsi module (myself)
    * fix for -readconfig of objects (myself)
    * fixes for x86 16-bit task switching (myself)
    * fix for x86 MOV from/to CR8 (Richard)
    
    # gpg: Signature made Fri 04 Jun 2021 12:53:32 BST
    # gpg:                using RSA key F13338574B662389866C7682BFFBD25F78C7AE83
    # gpg:                issuer ""pbonzini@redhat.com""
    # gpg: Good signature from ""Paolo Bonzini <bonzini@gnu.org>"" [full]
    # gpg:                 aka ""Paolo Bonzini <pbonzini@redhat.com>"" [full]
    # Primary key fingerprint: 46F5 9FBD 57D6 12E7 BFD4  E2F7 7E15 100C CD36 69B1
    #      Subkey fingerprint: F133 3857 4B66 2389 866C  7682 BFFB D25F 78C7 AE83
    
    * remotes/bonzini-gitlab/tags/for-upstream:
      vl: plug -object back into -readconfig
      vl: plumb keyval-based options into -readconfig
      qemu-config: parse configuration files to a QDict
      i386: run accel_cpu_instance_init as post_init
      i386: reorder call to cpu_exec_realizefn
      tests/qtest/virtio-scsi-test: add unmap large LBA with 4k blocks test
      target/i386: Fix decode of cr8
      target/i386: tcg: fix switching from 16-bit to 32-bit tasks or vice versa
      target/i386: tcg: fix loading of registers from 16-bit TSS
      target/i386: tcg: fix segment register offsets for 16-bit TSS
      oslib-posix: Remove OpenBSD workaround for fcntl(""/dev/null"", F_SETFL, O_NONBLOCK) failure
      iscsi: link libm into the module
      meson: allow optional dependencies for block modules
    
    Signed-off-by: Peter Maydell <peter.maydell@linaro.org>",908a87706e
0,"commit 29c3d213f4ad69688638330728cff1a8769d7415
Author: Brad Smith <brad@comstyle.com>
Date:   Thu Apr 1 13:34:00 2021 -0400

    oslib-posix: Remove OpenBSD workaround for fcntl(""/dev/null"", F_SETFL, O_NONBLOCK) failure
    
    OpenBSD prior to 6.3 required a workaround to utilize fcntl(F_SETFL) on memory
    devices.
    
    Since modern verions of OpenBSD that are only officialy supported and buildable
    on do not have this issue I am garbage collecting this workaround.
    
    Signed-off-by: Brad Smith <brad@comstyle.com>
    
    Message-Id: <YGYECGXQhdamEJgC@humpty.home.comstyle.com>
    Signed-off-by: Paolo Bonzini <pbonzini@redhat.com>",29c3d213f4
0,"commit 7fa1c63553242ad557c26dafd01e828ff1507c64
Author: Paolo Bonzini <pbonzini@redhat.com>
Date:   Tue Jun 1 10:00:48 2021 +0200

    iscsi: link libm into the module
    
    Depending on the configuration of QEMU, some binaries might not need libm
    at all.  In that case libiscsi, which uses exp(), will fail to load.
    Link it in the module explicitly.
    
    Reported-by: Yi Sun <yisun@redhat.com>
    Signed-off-by: Paolo Bonzini <pbonzini@redhat.com>",7fa1c63553
0,"commit 453d9c61dd5681159051c6e4d07e7b2633de2e70
Merge: a97978bcc2 1c86188589
Author: Peter Maydell <peter.maydell@linaro.org>
Date:   Thu Jun 3 16:59:46 2021 +0100

    Merge remote-tracking branch 'remotes/pmaydell/tags/pull-target-arm-20210603' into staging
    
    target-arm queue:
     * Some not-yet-enabled preliminaries for M-profile MVE support
     * Consistently use ""Cortex-Axx"", not ""Cortex Axx"" in docs, comments
     * docs: Fix installation of man pages with Sphinx 4.x
     * Mark LDS{MIN,MAX} as signed operations
     * Fix missing syndrome value for DAIF and PAC check exceptions
     * Implement BFloat16 extensions
     * Refactoring of hvf accelerator code in preparation for aarch64 support
     * Fix some coverity nits in test code
    
    # gpg: Signature made Thu 03 Jun 2021 16:58:02 BST
    # gpg:                using RSA key E1A5C593CD419DE28E8315CF3C2525ED14360CDE
    # gpg:                issuer ""peter.maydell@linaro.org""
    # gpg: Good signature from ""Peter Maydell <peter.maydell@linaro.org>"" [ultimate]
    # gpg:                 aka ""Peter Maydell <pmaydell@gmail.com>"" [ultimate]
    # gpg:                 aka ""Peter Maydell <pmaydell@chiark.greenend.org.uk>"" [ultimate]
    # Primary key fingerprint: E1A5 C593 CD41 9DE2 8E83  15CF 3C25 25ED 1436 0CDE
    
    * remotes/pmaydell/tags/pull-target-arm-20210603: (45 commits)
      tests/unit/test-vmstate: Assert that dup() and mkstemp() succeed
      tests/qtest/tpm-tests: Remove unnecessary NULL checks
      tests/qtest/pflash-cfi02-test: Avoid potential integer overflow
      tests/qtest/hd-geo-test: Fix checks on mkstemp() return value
      tests/qtest/e1000e-test: Check qemu_recv() succeeded
      tests/qtest/bios-tables-test: Check for dup2() failure
      hvf: Simplify post reset/init/loadvm hooks
      hvf: Introduce hvf vcpu struct
      hvf: Remove hvf-accel-ops.h
      hvf: Make synchronize functions static
      hvf: Use cpu_synchronize_state()
      hvf: Split out common code on vcpu init and destroy
      hvf: Remove use of hv_uvaddr_t and hv_gpaddr_t
      hvf: Make hvf_set_phys_mem() static
      hvf: Move hvf internal definitions into common header
      hvf: Move cpu functions into common directory
      hvf: Move vcpu thread functions into common directory
      hvf: Move assert_hvf_ok() into common directory
      target/arm: Enable BFloat16 extensions
      linux-user/aarch64: Enable hwcap bits for bfloat16
      ...
    
    Signed-off-by: Peter Maydell <peter.maydell@linaro.org>",453d9c61dd
0,"commit 1c861885894d840235954060050d240259f5340b
Author: Peter Maydell <peter.maydell@linaro.org>
Date:   Tue May 25 14:44:58 2021 +0100

    tests/unit/test-vmstate: Assert that dup() and mkstemp() succeed
    
    Coverity complains that we don't check for failures from dup()
    and mkstemp(); add asserts that these syscalls succeeded.
    
    Fixes: Coverity CID 1432516, 1432574
    Signed-off-by: Peter Maydell <peter.maydell@linaro.org>
    Reviewed-by: Stefan Berger <stefanb@linux.ibm.com>
    Reviewed-by: Philippe Mathieu-Daudé <philmd@redhat.com>
    Message-id: 20210525134458.6675-7-peter.maydell@linaro.org",1c86188589
0,"commit 909e4a0826cde069555d90a9797590c5988d9b7e
Author: Peter Maydell <peter.maydell@linaro.org>
Date:   Tue May 25 14:44:56 2021 +0100

    tests/qtest/pflash-cfi02-test: Avoid potential integer overflow
    
    Coverity points out that we calculate a 64-bit value using 32-bit
    arithmetic; add the cast to force the multiply to be done as 64-bits.
    (The overflow will never happen with the current test data.)
    
    Fixes: Coverity CID 1432320
    Signed-off-by: Peter Maydell <peter.maydell@linaro.org>
    Reviewed-by: Philippe Mathieu-Daudé <philmd@redhat.com>
    Reviewed-by: Stefan Berger <stefanb@linux.ibm.com>
    Message-id: 20210525134458.6675-5-peter.maydell@linaro.org",909e4a0826
0,"commit 2c398ee5e3a4b8db995ec4b211f28a1119bf10ca
Author: Peter Maydell <peter.maydell@linaro.org>
Date:   Tue May 25 14:44:55 2021 +0100

    tests/qtest/hd-geo-test: Fix checks on mkstemp() return value
    
    Coverity notices that the checks against mkstemp() failing in
    create_qcow2_with_mbr() are wrong: mkstemp returns -1 on failure but
    the check is just ""g_assert(fd)"".  Fix to use ""g_assert(fd >= 0)"",
    matching the correct check in create_test_img().
    
    Fixes: Coverity CID 1432274
    Signed-off-by: Peter Maydell <peter.maydell@linaro.org>
    Reviewed-by: Philippe Mathieu-Daudé <philmd@redhat.com>
    Reviewed-by: Stefan Berger <stefanb@linux.ibm.com>
    Message-id: 20210525134458.6675-4-peter.maydell@linaro.org",2c398ee5e3
0,"commit 380822edb3252962001a47c02facb7c7e977dc7d
Author: Peter Maydell <peter.maydell@linaro.org>
Date:   Tue May 25 14:44:54 2021 +0100

    tests/qtest/e1000e-test: Check qemu_recv() succeeded
    
    The e1000e_send_verify() test calls qemu_recv() but doesn't
    check that the call succeeded, which annoys Coverity. Add
    an explicit test check for the length of the data.
    
    (This is a test check, not a ""we assume this syscall always
    succeeds"", so we use g_assert_cmpint() rather than g_assert().)
    
    Fixes: Coverity CID 1432324
    Signed-off-by: Peter Maydell <peter.maydell@linaro.org>
    Reviewed-by: Stefan Berger <stefanb@linux.ibm.com>
    Message-id: 20210525134458.6675-3-peter.maydell@linaro.org",380822edb3
0,"commit 3c65e439b2724cc70af31a87447a0c7292babac5
Author: Peter Maydell <peter.maydell@linaro.org>
Date:   Tue May 25 14:44:53 2021 +0100

    tests/qtest/bios-tables-test: Check for dup2() failure
    
    Coverity notes that we don't check for dup2() failing.  Add some
    assertions so that if it does ever happen we get some indication.
    (This is similar to how we handle other ""don't expect this syscall to
    fail"" checks in this test code.)
    
    Fixes: Coverity CID 1432346
    Signed-off-by: Peter Maydell <peter.maydell@linaro.org>
    Reviewed-by: Stefan Berger <stefanb@linux.ibm.com>
    Message-id: 20210525134458.6675-2-peter.maydell@linaro.org",3c65e439b2
0,"commit 60c8f7265d7eb51dfb38ea6701d10cbe2d7c7a64
Author: Richard Henderson <richard.henderson@linaro.org>
Date:   Tue May 25 15:58:10 2021 -0700

    softfpu: Add float_round_to_odd_inf
    
    For Arm BFDOT and BFMMLA, we need a version of round-to-odd
    that overflows to infinity, instead of the max normal number.
    
    Cc: Alex Bennée <alex.bennee@linaro.org>
    Signed-off-by: Richard Henderson <richard.henderson@linaro.org>
    Message-id: 20210525225817.400336-6-richard.henderson@linaro.org
    Reviewed-by: Peter Maydell <peter.maydell@linaro.org>
    Signed-off-by: Peter Maydell <peter.maydell@linaro.org>",60c8f7265d
0,"commit 9d75d45c0b88c87ac25ee4c65e724447834c1d3b
Author: Jamie Iles <jamie@nuviainc.com>
Date:   Wed May 26 13:18:47 2021 +0100

    target/arm: use raise_exception_ra for stack limit exception
    
    The sequence cpu_restore_state() + raise_exception() is equivalent to
    raise_exception_ra(), so use that instead.  (In this case we never
    cared about the syndrome value, because M-profile doesn't use the
    syndrome; the old code was just written unnecessarily awkwardly.)
    
    Cc: Richard Henderson <richard.henderson@linaro.org>
    Cc: Peter Maydell <peter.maydell@linaro.org>
    Signed-off-by: Jamie Iles <jamie@nuviainc.com>
    [PMM: Retain edited version of comment; rewrite commit message]
    Reviewed-by: Peter Maydell <peter.maydell@linaro.org>
    Signed-off-by: Peter Maydell <peter.maydell@linaro.org>",9d75d45c0b
0,"commit 5bf100c3200bc74b5d7b4e430c3b23e60caf1605
Author: Jamie Iles <jamie@nuviainc.com>
Date:   Wed May 26 13:18:46 2021 +0100

    target/arm: use raise_exception_ra for MTE check failure
    
    Now that raise_exception_ra restores the state before raising the
    exception we can use restore_exception_ra to perform the state restore +
    exception raising without clobbering the syndrome.
    
    Cc: Richard Henderson <richard.henderson@linaro.org>
    Cc: Peter Maydell <peter.maydell@linaro.org>
    Signed-off-by: Jamie Iles <jamie@nuviainc.com>
    [PMM: Keep the one line of the comment that is still relevant]
    Reviewed-by: Peter Maydell <peter.maydell@linaro.org>
    Signed-off-by: Peter Maydell <peter.maydell@linaro.org>",5bf100c320
0,"commit 6e0c60a2be30c333b06d3558a62b0f177199cbfb
Author: Jamie Iles <jamie@nuviainc.com>
Date:   Wed May 26 13:18:44 2021 +0100

    target/arm: fix missing exception class
    
    The DAIF and PAC checks used raise_exception_ra to raise an exception
    and unwind CPU state but raise_exception_ra is currently designed for
    handling data aborts as the syndrome is partially precomputed and
    encoded in the TB and then merged in merge_syn_data_abort when handling
    the data abort.  Using raise_exception_ra for DAIF and PAC checks
    results in an empty syndrome being retrieved from data[2] in
    restore_state_to_opc and setting ESR to 0.  This manifested as:
    
      kvm [571]: Unknown exception class: esr: 0x000000 –
      Unknown/Uncategorized
    
    when launching a KVM guest when the host qemu used a CPU supporting
    EL2+pointer authentication and enabling pointer authentication in the
    guest.
    
    Rework raise_exception_ra such that the state is restored before raising
    the exception so that the exception is not clobbered by
    restore_state_to_opc.
    
    Fixes: 0d43e1a2d29a (""target/arm: Add PAuth helpers"")
    Cc: Richard Henderson <richard.henderson@linaro.org>
    Cc: Peter Maydell <peter.maydell@linaro.org>
    Signed-off-by: Jamie Iles <jamie@nuviainc.com>
    [PMM: added comment]
    Reviewed-by: Peter Maydell <peter.maydell@linaro.org>
    Signed-off-by: Peter Maydell <peter.maydell@linaro.org>",6e0c60a2be
0,"commit 8f0a4b6a9b40e18116a2bb6bbcc00feb8119c792
Author: Matheus Ferst <matheus.ferst@eldorado.org.br>
Date:   Tue Jun 1 16:35:28 2021 -0300

    target/ppc: Move cmp/cmpi/cmpl/cmpli to decodetree
    
    Additionally, REQUIRE_64BIT when L=1 to match what is specified in The
    Programming Environments Manual:
    
    ""For 32-bit implementations, the L field must be cleared, otherwise the
    instruction form is invalid.""
    
    Some CPUs are known to deviate from this specification by ignoring the
    L bit [1]. The stricter behavior, however, can help users that test
    software with qemu, making it more likely to detect bugs that would
    otherwise be silent.
    
    If deemed necessary, a future patch can adapt this behavior based on
    the specific CPU model.
    
    [1] The 601 manual is the only one I've found that explicitly states
    that the L bit is ignored, but we also observe this behavior in a 7447A
    v1.2.
    
    Signed-off-by: Matheus Ferst <matheus.ferst@eldorado.org.br>
    Message-Id: <20210601193528.2533031-15-matheus.ferst@eldorado.org.br>
    Reviewed-by: Richard Henderson <richard.henderson@linaro.org>
    [dwg: Corrected whitespace error]
    Signed-off-by: David Gibson <david@gibson.dropbear.id.au>",8f0a4b6a9b
0,"commit 0a11bb7a35075379dffafb75698dd503eb6f9b9c
Author: Richard Henderson <richard.henderson@linaro.org>
Date:   Tue Jun 1 16:35:19 2021 -0300

    target/ppc: Implement PNOP
    
    The illegal suffix behavior matches what was observed in a
    POWER10 DD2.0 machine.
    
    Signed-off-by: Richard Henderson <richard.henderson@linaro.org>
    Signed-off-by: Matheus Ferst <matheus.ferst@eldorado.org.br>
    Message-Id: <20210601193528.2533031-6-matheus.ferst@eldorado.org.br>
    Signed-off-by: David Gibson <david@gibson.dropbear.id.au>",0a11bb7a35
0,"commit b873ed83311d96644b544b10f6869a430660585a
Author: Daniel Henrique Barboza <danielhb413@gmail.com>
Date:   Fri May 28 17:16:19 2021 -0300

    ppc/pef.c: initialize cgs->ready in kvmppc_svm_init()
    
    QEMU is failing to launch a CGS pSeries guest in a host that has PEF
    support:
    
    qemu-system-ppc64: ../softmmu/vl.c:2585: qemu_machine_creation_done: Assertion `machine->cgs->ready' failed.
    Aborted
    
    This is happening because we're not setting the cgs->ready flag that is
    asserted in qemu_machine_creation_done() during machine start.
    
    cgs->ready is set in s390_pv_kvm_init() and sev_kvm_init(). Let's set it
    in kvmppc_svm_init() as well.
    
    Reported-by: Ram Pai <linuxram@us.ibm.com>
    Signed-off-by: Daniel Henrique Barboza <danielhb413@gmail.com>
    Message-Id: <20210528201619.52363-1-danielhb413@gmail.com>
    Acked-by: Ram Pai <linuxram@us.ibm.com>
    Signed-off-by: David Gibson <david@gibson.dropbear.id.au>",b873ed8331
0,"commit ac559ecbea2649819e7b3fdd09f4e0243e0128db
Author: Nicholas Piggin <npiggin@gmail.com>
Date:   Wed May 26 19:16:25 2021 +1000

    spapr: Set LPCR to current AIL mode when starting a new CPU
    
    TCG does not keep track of AIL mode in a central place, it's based on
    the current LPCR[AIL] bits. Synchronize the new CPU's LPCR to the
    current LPCR in rtas_start_cpu(), similarly to the way the ILE bit is
    synchronized.
    
    Open-code the ILE setting as well now that the caller's LPCR is
    available directly, there is no need for the indirection.
    
    Without this, under both TCG and KVM, adding a POWER8/9/10 class CPU
    with a new core ID after a modern Linux has booted results in the new
    CPU's LPCR missing the LPCR[AIL]=0b11 setting that the other CPUs have.
    This can cause crashes and unexpected behaviour.
    
    Signed-off-by: Nicholas Piggin <npiggin@gmail.com>
    Message-Id: <20210526091626.3388262-3-npiggin@gmail.com>
    Reviewed-by: Cédric Le Goater <clg@kaod.org>
    Reviewed-by: Greg Kurz <groug@kaod.org>
    Signed-off-by: David Gibson <david@gibson.dropbear.id.au>",ac559ecbea
0,"commit 9f9f82dacebbb816c62d730658f14a615c3ea003
Author: Shivaprasad G Bhat <sbhat@linux.ibm.com>
Date:   Wed May 26 11:27:15 2021 -0400

    spapr: nvdimm: Fix the persistent-memory root node name in device tree
    
    The FDT code is adding the pmem root node by name ""persistent-memory""
    which should have been ""ibm,persistent-memory"".
    
    The linux fetches the device tree nodes by type and it has been working
    correctly as the type is correct. If someone searches by its intended
    name it would fail, so fix that.
    
    Reported-by: Aneesh Kumar K.V <aneesh.kumar@linux.ibm.com>
    Signed-off-by: Shivaprasad G Bhat <sbhat@linux.ibm.com>
    Message-Id: <162204278956.219.9061511386011411578.stgit@cc493db1e665>
    Signed-off-by: David Gibson <david@gibson.dropbear.id.au>",9f9f82dace
0,"commit f93c8f148c0f6c2e20c29c54276862ee79a53d02
Author: Shivaprasad G Bhat <sbhat@linux.ibm.com>
Date:   Tue May 18 08:03:17 2021 -0400

    spapr: nvdimm: Forward declare and move the definitions
    
    The subsequent patches add definitions which tend to get
    the compilation to cyclic dependency. So, prepare with
    forward declarations, move the definitions and clean up.
    
    Signed-off-by: Shivaprasad G Bhat <sbhat@linux.ibm.com>
    Message-Id: <162133925415.610.11584121797866216417.stgit@4f1e6f2bd33e>
    Signed-off-by: David Gibson <david@gibson.dropbear.id.au>",f93c8f148c
0,"commit ac9ef668321ebb6eb871a0c4dd380fa7d7891b4e
Author: Mahesh Salgaonkar <mahesh@linux.ibm.com>
Date:   Fri May 21 13:35:51 2021 +0530

    spapr: Fix EEH capability issue on KVM guest for PCI passthru
    
    With upstream kernel, especially after commit 98ba956f6a389
    (""powerpc/pseries/eeh: Rework device EEH PE determination"") we see that KVM
    guest isn't able to enable EEH option for PCI pass-through devices anymore.
    
    [root@atest-guest ~]# dmesg | grep EEH
    [    0.032337] EEH: pSeries platform initialized
    [    0.298207] EEH: No capable adapters found: recovery disabled.
    [root@atest-guest ~]#
    
    So far the linux kernel was assuming pe_config_addr equal to device's
    config_addr and using it to enable EEH on the PE through ibm,set-eeh-option
    RTAS call. Which wasn't the correct way as per PAPR. The linux kernel
    commit 98ba956f6a389 fixed this flow. With that fixed, linux now uses PE
    config address returned by ibm,get-config-addr-info2 RTAS call to enable
    EEH option per-PE basis instead of per-device basis. However this has
    uncovered a bug in qemu where ibm,set-eeh-option is treating PE config
    address as per-device config address.
    
    Hence in qemu guest with recent kernel the ibm,set-eeh-option RTAS call
    fails with -3 return value indicating that there is no PCI device exist for
    the specified PE config address. The rtas_ibm_set_eeh_option call uses
    pci_find_device() to get the PC device that matches specific bus and devfn
    extracted from PE config address passed as argument. Thus it tries to map
    the PE config address to a single specific PCI device 'bus->devices[devfn]'
    which always results into checking device on slot 0 'bus->devices[0]'.
    This succeeds when there is a pass-through device (vfio-pci) present on
    slot 0. But in cases where there is no pass-through device present in slot
    0, but present in non-zero slots, ibm,set-eeh-option call fails to enable
    the EEH capability.
    
    hw/ppc/spapr_pci_vfio.c: spapr_phb_vfio_eeh_set_option()
       case RTAS_EEH_ENABLE: {
            PCIHostState *phb;
            PCIDevice *pdev;
    
            /*
             * The EEH functionality is enabled on basis of PCI device,
             * instead of PE. We need check the validity of the PCI
             * device address.
             */
            phb = PCI_HOST_BRIDGE(sphb);
            pdev = pci_find_device(phb->bus,
                                   (addr >> 16) & 0xFF, (addr >> 8) & 0xFF);
            if (!pdev || !object_dynamic_cast(OBJECT(pdev), ""vfio-pci"")) {
                return RTAS_OUT_PARAM_ERROR;
            }
    
    hw/pci/pci.c:pci_find_device()
    
    PCIDevice *pci_find_device(PCIBus *bus, int bus_num, uint8_t devfn)
    {
        bus = pci_find_bus_nr(bus, bus_num);
    
        if (!bus)
            return NULL;
    
        return bus->devices[devfn];
    }
    
    This patch fixes ibm,set-eeh-option to check for presence of any PCI device
    (vfio-pci) under specified bus and enable the EEH if found. The current
    code already makes sure that all the devices on that bus are from same
    iommu group (within same PE) and fail very early if it does not.
    
    After this fix guest is able to find EEH capable devices and enable EEH
    recovery on it.
    
    [root@atest-guest ~]# dmesg | grep EEH
    [    0.048139] EEH: pSeries platform initialized
    [    0.405115] EEH: Capable adapter found: recovery enabled.
    [root@atest-guest ~]#
    
    Reviewed-by: Daniel Henrique Barboza <danielhb413@gmail.com>
    Signed-off-by: Mahesh Salgaonkar <mahesh@linux.ibm.com>
    Message-Id: <162158429107.145117.5843504911924013125.stgit@jupiter>
    Signed-off-by: David Gibson <david@gibson.dropbear.id.au>",ac9ef66832
0,"commit 3bf0844f3be77b24cc8f56fc8df9ff199f8324cb
Author: Greg Kurz <groug@kaod.org>
Date:   Fri May 21 18:07:35 2021 +0200

    spapr: Don't hijack current_machine->boot_order
    
    QEMU 6.0 moved all the -boot variables to the machine. Especially, the
    removal of the boot_order static changed the handling of '-boot once'
    from:
    
        if (boot_once) {
            qemu_boot_set(boot_once, &error_fatal);
            qemu_register_reset(restore_boot_order, g_strdup(boot_order));
        }
    
    to
    
        if (current_machine->boot_once) {
            qemu_boot_set(current_machine->boot_once, &error_fatal);
            qemu_register_reset(restore_boot_order,
                                g_strdup(current_machine->boot_order));
        }
    
    This means that we now register as subsequent boot order a copy
    of current_machine->boot_once that was just set with the previous
    call to qemu_boot_set(), i.e. we never transition away from the
    once boot order.
    
    It is certainly fragile^Wwrong for the spapr code to hijack a
    field of the base machine type object like that. The boot order
    rework simply turned this software boundary violation into an
    actual bug.
    
    Have the spapr code to handle that with its own field in
    SpaprMachineState. Also kfree() the initial boot device
    string when ""once"" was used.
    
    Fixes: 4b7acd2ac821 (""vl: clean up -boot variables"")
    Resolves: https://bugzilla.redhat.com/show_bug.cgi?id=1960119
    Cc: pbonzini@redhat.com
    Signed-off-by: Greg Kurz <groug@kaod.org>
    Message-Id: <20210521160735.1901914-1-groug@kaod.org>
    Signed-off-by: David Gibson <david@gibson.dropbear.id.au>",3bf0844f3b
