label,content,hash
0,"commit 43b972b7ebe9b8e84aa535031de7e605f6bf2cb2
Author: Richard Henderson <richard.henderson@linaro.org>
Date:   Tue Mar 9 22:52:45 2021 -0600

    accel/tcg: Pass down max_cpus to tcg_init
    
    Start removing the include of hw/boards.h from tcg/.
    Pass down the max_cpus value from tcg_init_machine,
    where we have the MachineState already.
    
    Reviewed-by: Luis Pires <luis.pires@eldorado.org.br>
    Reviewed-by: Alex Bennée <alex.bennee@linaro.org>
    Reviewed-by: Philippe Mathieu-Daudé <f4bug@amsat.org>
    Signed-off-by: Richard Henderson <richard.henderson@linaro.org>",43b972b7eb
0,"commit efba8ae9f6f4df011b0441ae2b634be6152026a4
Author: Richard Henderson <richard.henderson@linaro.org>
Date:   Thu Jun 3 13:32:11 2021 -0700

    accel/tcg: Use MiB in tcg_init_machine
    
    Reviewed-by: Alex Bennée <alex.bennee@linaro.org>
    Reviewed-by: Luis Pires <luis.pires@eldorado.org.br>
    Reviewed-by: Philippe Mathieu-Daudé <f4bug@amsat.org>
    Signed-off-by: Richard Henderson <richard.henderson@linaro.org>",efba8ae9f6
0,"commit fa79cde6ed245629141b5a084f3110b8a3131d60
Author: Richard Henderson <richard.henderson@linaro.org>
Date:   Tue Mar 9 17:42:16 2021 -0600

    accel/tcg: Merge tcg_exec_init into tcg_init_machine
    
    There is only one caller, and shortly we will need access
    to the MachineState, which tcg_init_machine already has.
    
    Reviewed-by: Luis Pires <luis.pires@eldorado.org.br>
    Reviewed-by: Alex Bennée <alex.bennee@linaro.org>
    Signed-off-by: Richard Henderson <richard.henderson@linaro.org>",fa79cde6ed
0,"commit a76aabd37b5d9ddfff2de837ddef91768aa26e3e
Author: Richard Henderson <richard.henderson@linaro.org>
Date:   Tue Mar 9 17:24:33 2021 -0600

    tcg: Create tcg_init
    
    Perform both tcg_context_init and tcg_region_init.
    Do not leave this split to the caller.
    
    Reviewed-by: Luis Pires <luis.pires@eldorado.org.br>
    Reviewed-by: Alex Bennée <alex.bennee@linaro.org>
    Signed-off-by: Richard Henderson <richard.henderson@linaro.org>",a76aabd37b
0,"commit 7109ef15c51d2a948f88764e4a4fe0666c4c91db
Author: Richard Henderson <richard.henderson@linaro.org>
Date:   Tue Mar 9 17:22:23 2021 -0600

    accel/tcg: Rename tcg_init to tcg_init_machine
    
    We shortly want to use tcg_init for something else.
    Since the hook is called init_machine, match that.
    
    Reviewed-by: Luis Pires <luis.pires@eldorado.org.br>
    Reviewed-by: Alex Bennée <alex.bennee@linaro.org>
    Reviewed-by: Philippe Mathieu-Daudé <f4bug@amsat.org>
    Signed-off-by: Richard Henderson <richard.henderson@linaro.org>",7109ef15c5
0,"commit c46184a90a5a0209960b7c0813aff4feb1e373e1
Author: Richard Henderson <richard.henderson@linaro.org>
Date:   Tue Mar 9 17:02:48 2021 -0600

    accel/tcg: Move alloc_code_gen_buffer to tcg/region.c
    
    Buffer management is integral to tcg.  Do not leave the allocation
    to code outside of tcg/.  This is code movement, with further
    cleanups to follow.
    
    Reviewed-by: Luis Pires <luis.pires@eldorado.org.br>
    Reviewed-by: Alex Bennée <alex.bennee@linaro.org>
    Signed-off-by: Richard Henderson <richard.henderson@linaro.org>",c46184a90a
0,"commit 324b9d462ea227f10a25c80421046e6187247116
Author: Richard Henderson <richard.henderson@linaro.org>
Date:   Tue Mar 9 16:40:37 2021 -0600

    accel/tcg: Inline cpu_gen_init
    
    It consists of one function call and has only one caller.
    
    Reviewed-by: Luis Pires <luis.pires@eldorado.org.br>
    Reviewed-by: Alex Bennée <alex.bennee@linaro.org>
    Reviewed-by: Philippe Mathieu-Daudé <f4bug@amsat.org>
    Signed-off-by: Richard Henderson <richard.henderson@linaro.org>",324b9d462e
0,"commit 5ff7258cc649dd5a3752485f285411e3915c9aba
Author: Richard Henderson <richard.henderson@linaro.org>
Date:   Tue Mar 9 16:24:14 2021 -0600

    tcg: Split out region.c
    
    Reviewed-by: Luis Pires <luis.pires@eldorado.org.br>
    Reviewed-by: Alex Bennée <alex.bennee@linaro.org>
    Signed-off-by: Richard Henderson <richard.henderson@linaro.org>",5ff7258cc6
0,"commit bf042e8e52f0140388837ce75f865969831ab1ab
Author: Richard Henderson <richard.henderson@linaro.org>
Date:   Tue Mar 9 16:33:15 2021 -0600

    tcg: Split out tcg_region_prologue_set
    
    This has only one user, but will make more sense after some
    code motion.
    
    Always leave the tcg_init_ctx initialized to the first region,
    in preparation for tcg_prologue_init().  This also requires
    that we don't re-allocate the region for the first cpu, lest
    we hit the assertion for total number of regions allocated .
    
    Reviewed-by: Luis Pires <luis.pires@eldorado.org.br>
    Reviewed-by: Alex Bennée <alex.bennee@linaro.org>
    Signed-off-by: Richard Henderson <richard.henderson@linaro.org>",bf042e8e52
0,"commit 0430ca00f586a7ad27d3f13de3010ac4d6f40bb6
Author: Richard Henderson <richard.henderson@linaro.org>
Date:   Tue Mar 9 12:27:05 2021 -0600

    tcg: Split out tcg_region_initial_alloc
    
    This has only one user, and currently needs an ifdef,
    but will make more sense after some code motion.
    
    Reviewed-by: Luis Pires <luis.pires@eldorado.org.br>
    Reviewed-by: Alex Bennée <alex.bennee@linaro.org>
    Signed-off-by: Richard Henderson <richard.henderson@linaro.org>",0430ca00f5
0,"commit bd35f2ceac5e933f8eb168866e8899a36e32317d
Author: Richard Henderson <richard.henderson@linaro.org>
Date:   Tue Mar 9 11:45:19 2021 -0600

    tcg: Remove error return from tcg_region_initial_alloc__locked
    
    All callers immediately assert on error, so move the assert
    into the function itself.
    
    Reviewed-by: Luis Pires <luis.pires@eldorado.org.br>
    Reviewed-by: Alex Bennée <alex.bennee@linaro.org>
    Reviewed-by: Philippe Mathieu-Daudé <f4bug@amsat.org>
    Signed-off-by: Richard Henderson <richard.henderson@linaro.org>",bd35f2ceac
0,"commit b0a0794a0f16e2160d8d35b14cca8f5e81b8b67e
Author: Richard Henderson <richard.henderson@linaro.org>
Date:   Tue Mar 9 08:45:58 2021 -0800

    tcg: Re-order tcg_region_init vs tcg_prologue_init
    
    Instead of delaying tcg_region_init until after tcg_prologue_init
    is complete, do tcg_region_init first and let tcg_prologue_init
    shrink the first region by the size of the generated prologue.
    
    Reviewed-by: Luis Pires <luis.pires@eldorado.org.br>
    Reviewed-by: Alex Bennée <alex.bennee@linaro.org>
    Signed-off-by: Richard Henderson <richard.henderson@linaro.org>",b0a0794a0f
0,"commit c6347541728b0face2c509c4ebc8ba6fdf807fc6
Author: Richard Henderson <richard.henderson@linaro.org>
Date:   Mon Mar 8 12:15:06 2021 -0800

    meson: Split out fpu/meson.build
    
    Reviewed-by: Luis Pires <luis.pires@eldorado.org.br>
    Reviewed-by: Alex Bennée <alex.bennee@linaro.org>
    Reviewed-by: Philippe Mathieu-Daudé <f4bug@amsat.org>
    Signed-off-by: Richard Henderson <richard.henderson@linaro.org>",c634754172
0,"commit 104cc2c0853cd17fde8a58c2aa0c54a5e6e4e6de
Author: Richard Henderson <richard.henderson@linaro.org>
Date:   Mon Mar 8 12:04:33 2021 -0800

    meson: Split out tcg/meson.build
    
    Reviewed-by: Luis Pires <luis.pires@eldorado.org.br>
    Reviewed-by: Alex Bennée <alex.bennee@linaro.org>
    Reviewed-by: Philippe Mathieu-Daudé <f4bug@amsat.org>
    Signed-off-by: Richard Henderson <richard.henderson@linaro.org>",104cc2c085
0,"commit 894fc4fd670aaf04a67dc7507739f914ff4bacf2
Merge: 7fe7fae8b4 5a2d9929ac
Author: Peter Maydell <peter.maydell@linaro.org>
Date:   Fri Jun 11 09:21:48 2021 +0100

    Merge remote-tracking branch 'remotes/jasowang/tags/net-pull-request' into staging
    
    # gpg: Signature made Fri 11 Jun 2021 03:54:51 BST
    # gpg:                using RSA key EF04965B398D6211
    # gpg: Good signature from ""Jason Wang (Jason Wang on RedHat) <jasowang@redhat.com>"" [marginal]
    # gpg: WARNING: This key is not certified with sufficiently trusted signatures!
    # gpg:          It is not certain that the signature belongs to the owner.
    # Primary key fingerprint: 215D 46F4 8246 689E C77F  3562 EF04 965B 398D 6211
    
    * remotes/jasowang/tags/net-pull-request:
      Fixed calculation error of pkt->header_size in fill_pkt_tcp_info()
      Add the function of colo_compare_cleanup
      Add a function named packet_new_nocopy for COLO.
      Remove migrate_set_block_enabled in checkpoint
      Optimize the function of filter_send
      Fix the qemu crash when guest shutdown during checkpoint
      Remove some duplicate trace code.
      netdev: add more commands to preconfig mode
      vhost-vdpa: remove the unused vhost_vdpa_get_acked_features()
      vhost-vdpa: don't initialize backend_features
      vhost-vdpa: map virtqueue notification area if possible
      vhost-vdpa: skip ram device from the IOTLB mapping
    
    Signed-off-by: Peter Maydell <peter.maydell@linaro.org>",894fc4fd67
0,"commit 5a2d9929ac1f01a1e8ef2a3f56f69e6069863dad
Author: Rao, Lei <lei.rao@intel.com>
Date:   Tue Jun 8 16:23:31 2021 +0800

    Fixed calculation error of pkt->header_size in fill_pkt_tcp_info()
    
    The data pointer has skipped vnet_hdr_len in the function of
    parse_packet_early().So, we can not subtract vnet_hdr_len again
    when calculating pkt->header_size in fill_pkt_tcp_info(). Otherwise,
    it will cause network packet comparsion errors and greatly increase
    the frequency of checkpoints.
    
    Signed-off-by: Lei Rao <lei.rao@intel.com>
    Signed-off-by: Zhang Chen <chen.zhang@intel.com>
    Reviewed-by: Li Zhijian <lizhijian@fujitsu.com>
    Reviewed-by: Zhang Chen <chen.zhang@intel.com>
    Reviewed-by: Lukas Straub <lukasstraub2@web.de>
    Tested-by: Lukas Straub <lukasstraub2@web.de>
    Signed-off-by: Jason Wang <jasowang@redhat.com>",5a2d9929ac
0,"commit 0c7af1a778d036402ec0829783afee1ce6ea942c
Author: Rao, Lei <lei.rao@intel.com>
Date:   Tue Jun 8 16:23:30 2021 +0800

    Add the function of colo_compare_cleanup
    
    This patch fixes the following:
        #0  __GI_raise (sig=sig@entry=6) at ../sysdeps/unix/sysv/linux/raise.c:50
        #1  0x00007f6ae4559859 in __GI_abort () at abort.c:79
        #2  0x0000559aaa386720 in error_exit (err=16, msg=0x559aaa5973d0 <__func__.16227> ""qemu_mutex_destroy"") at util/qemu-thread-posix.c:36
        #3  0x0000559aaa3868c5 in qemu_mutex_destroy (mutex=0x559aabffe828) at util/qemu-thread-posix.c:69
        #4  0x0000559aaa2f93a8 in char_finalize (obj=0x559aabffe800) at chardev/char.c:285
        #5  0x0000559aaa23318a in object_deinit (obj=0x559aabffe800, type=0x559aabfd7d20) at qom/object.c:606
        #6  0x0000559aaa2331b8 in object_deinit (obj=0x559aabffe800, type=0x559aabfd9060) at qom/object.c:610
        #7  0x0000559aaa233200 in object_finalize (data=0x559aabffe800) at qom/object.c:620
        #8  0x0000559aaa234202 in object_unref (obj=0x559aabffe800) at qom/object.c:1074
        #9  0x0000559aaa2356b6 in object_finalize_child_property (obj=0x559aac0dac10, name=0x559aac778760 ""compare0-0"", opaque=0x559aabffe800) at qom/object.c:1584
        #10 0x0000559aaa232f70 in object_property_del_all (obj=0x559aac0dac10) at qom/object.c:557
        #11 0x0000559aaa2331ed in object_finalize (data=0x559aac0dac10) at qom/object.c:619
        #12 0x0000559aaa234202 in object_unref (obj=0x559aac0dac10) at qom/object.c:1074
        #13 0x0000559aaa2356b6 in object_finalize_child_property (obj=0x559aac0c75c0, name=0x559aac0dadc0 ""chardevs"", opaque=0x559aac0dac10) at qom/object.c:1584
        #14 0x0000559aaa233071 in object_property_del_child (obj=0x559aac0c75c0, child=0x559aac0dac10, errp=0x0) at qom/object.c:580
        #15 0x0000559aaa233155 in object_unparent (obj=0x559aac0dac10) at qom/object.c:599
        #16 0x0000559aaa2fb721 in qemu_chr_cleanup () at chardev/char.c:1159
        #17 0x0000559aa9f9b110 in main (argc=54, argv=0x7ffeb62fa998, envp=0x7ffeb62fab50) at vl.c:4539
    
    When chardev is cleaned up, chr_write_lock needs to be destroyed. But
    the colo-compare module is not cleaned up normally before it when the
    guest poweroff. It is holding chr_write_lock at this time. This will
    cause qemu crash.So we add the function of colo_compare_cleanup() before
    qemu_chr_cleanup() to fix the bug.
    
    Signed-off-by: Lei Rao <lei.rao@intel.com>
    Reviewed-by: Zhang Chen <chen.zhang@intel.com>
    Reviewed-by: Lukas Straub <lukasstraub2@web.de>
    Tested-by: Lukas Straub <lukasstraub2@web.de>
    Signed-off-by: Zhang Chen <chen.zhang@intel.com>
    Signed-off-by: Jason Wang <jasowang@redhat.com>",0c7af1a778
0,"commit 9b492719dd0445c676da6805c84f9a5893583d1c
Author: Rao, Lei <lei.rao@intel.com>
Date:   Tue Jun 8 16:23:29 2021 +0800

    Add a function named packet_new_nocopy for COLO.
    
    Use the packet_new_nocopy instead of packet_new in the
    filter-rewriter module. There will be one less memory
    copy in the processing of each network packet.
    
    Signed-off-by: Lei Rao <lei.rao@intel.com>
    Signed-off-by: Zhang Chen <chen.zhang@intel.com>
    Reviewed-by: Zhang Chen <chen.zhang@intel.com>
    Signed-off-by: Jason Wang <jasowang@redhat.com>",9b492719dd
0,"commit 3ba024457facdb6b0ef9c5c742261d4080a80a11
Author: Rao, Lei <lei.rao@intel.com>
Date:   Tue Jun 8 16:23:28 2021 +0800

    Remove migrate_set_block_enabled in checkpoint
    
    We can detect disk migration in migrate_prepare, if disk migration
    is enabled in COLO mode, we can directly report an error.and there
    is no need to disable block migration at every checkpoint.
    
    Signed-off-by: Lei Rao <lei.rao@intel.com>
    Signed-off-by: Zhang Chen <chen.zhang@intel.com>
    Reviewed-by: Li Zhijian <lizhijian@fujitsu.com>
    Reviewed-by: Zhang Chen <chen.zhang@intel.com>
    Reviewed-by: Lukas Straub <lukasstraub2@web.de>
    Tested-by: Lukas Straub <lukasstraub2@web.de>
    Signed-off-by: Jason Wang <jasowang@redhat.com>",3ba024457f
0,"commit 7c2eae9a77234f92be96d33cc20b990db714d86d
Author: Rao, Lei <lei.rao@intel.com>
Date:   Tue Jun 8 16:23:27 2021 +0800

    Optimize the function of filter_send
    
    The iov_size has been calculated in filter_send(). we can directly
    return the size.In this way, this is no need to repeat calculations
    in filter_redirector_receive_iov();
    
    Signed-off-by: Lei Rao <lei.rao@intel.com>
    Reviewed-by: Li Zhijian <lizhijian@fujitsu.com>
    Reviewed-by: Zhang Chen <chen.zhang@intel.com>
    Reviewed-by: Lukas Straub <lukasstraub2@web.de>
    Tested-by: Lukas Straub <lukasstraub2@web.de>
    Signed-off-by: Zhang Chen <chen.zhang@intel.com>
    Signed-off-by: Jason Wang <jasowang@redhat.com>",7c2eae9a77
0,"commit 229620d52e389bc7690f11e4f5fa9b249b5ca65d
Author: Rao, Lei <lei.rao@intel.com>
Date:   Tue Jun 8 16:23:26 2021 +0800

    Fix the qemu crash when guest shutdown during checkpoint
    
    This patch fixes the following:
        qemu-system-x86_64: invalid runstate transition: 'colo' ->'shutdown'
        Aborted (core dumped)
    
    Signed-off-by: Lei Rao <lei.rao@intel.com>
    Reviewed-by: Li Zhijian <lizhijian@fujitsu.com>
    Reviewed-by: Zhang Chen <chen.zhang@intel.com>
    Reviewed-by: Lukas Straub <lukasstraub2@web.de>
    Tested-by: Lukas Straub <lukasstraub2@web.de>
    Signed-off-by: Zhang Chen <chen.zhang@intel.com>
    Signed-off-by: Jason Wang <jasowang@redhat.com>",229620d52e
0,"commit f1ff9c437711803f4862e580a211b3af8bb369c7
Author: Rao, Lei <lei.rao@intel.com>
Date:   Tue Jun 8 16:23:25 2021 +0800

    Remove some duplicate trace code.
    
    There is the same trace code in the colo_compare_packet_payload.
    
    Signed-off-by: Lei Rao <lei.rao@intel.com>
    Reviewed-by: Li Zhijian <lizhijian@fujitsu.com>
    Reviewed-by: Zhang Chen <chen.zhang@intel.com>
    Reviewed-by: Lukas Straub <lukasstraub2@web.de>
    Tested-by: Lukas Straub <lukasstraub2@web.de>
    Signed-off-by: Zhang Chen <chen.zhang@intel.com>
    Signed-off-by: Jason Wang <jasowang@redhat.com>",f1ff9c4377
0,"commit 48f596c5a711d62f8b0c78b95569b2d8f9ad2704
Author: Paolo Bonzini <pbonzini@redhat.com>
Date:   Tue May 11 11:39:55 2021 -0400

    netdev: add more commands to preconfig mode
    
    Creating and destroying network backend does not require a fully
    constructed machine.  Allow the related monitor commands to run before
    machine initialization has concluded.
    
    Signed-off-by: Paolo Bonzini <pbonzini@redhat.com>
    Reviewed-by: Daniel P. Berrangé <berrange@redhat.com>
    Signed-off-by: Jason Wang <jasowang@redhat.com>",48f596c5a7
0,"commit 1b031172119c8996af5fa84b6e10627ea4122d64
Author: Jason Wang <jasowang@redhat.com>
Date:   Wed Jun 2 11:31:27 2021 +0800

    vhost-vdpa: remove the unused vhost_vdpa_get_acked_features()
    
    No user for this helper, let's remove it.
    
    Signed-off-by: Jason Wang <jasowang@redhat.com>",1b03117211
0,"commit c33f23a419f95da16ab4faaf08be635c89b96ff0
Author: Jason Wang <jasowang@redhat.com>
Date:   Wed Jun 2 11:31:26 2021 +0800

    vhost-vdpa: don't initialize backend_features
    
    We used to initialize backend_features during vhost_vdpa_init()
    regardless whether or not it was supported by vhost. This will lead
    the unsupported features like VIRTIO_F_IN_ORDER to be included and set
    to the vhost-vdpa during vhost_dev_start. Because the
    VIRTIO_F_IN_ORDER is not supported by vhost-vdpa so it won't be
    advertised to guest which will break the datapath.
    
    Fix this by not initializing the backend_features, so the
    acked_features could be built only from guest features via
    vhost_net_ack_features().
    
    Fixes: 108a64818e69b (""vhost-vdpa: introduce vhost-vdpa backend"")
    Cc: qemu-stable@nongnu.org
    Cc: Gautam Dawar <gdawar@xilinx.com>
    Signed-off-by: Jason Wang <jasowang@redhat.com>",c33f23a419
0,"commit d0416d487bd561526486c2e43910ea9494855e16
Author: Jason Wang <jasowang@redhat.com>
Date:   Thu Apr 15 15:33:56 2021 +0800

    vhost-vdpa: map virtqueue notification area if possible
    
    This patch implements the vq notification mapping support for
    vhost-vDPA. This is simply done by using mmap()/munmap() for the
    vhost-vDPA fd during device start/stop. For the device without
    notification mapping support, we fall back to eventfd based
    notification gracefully.
    
    Reviewed-by: Si-Wei Liu <si-wei.liu@oracle.com>
    Signed-off-by: Jason Wang <jasowang@redhat.com>",d0416d487b
0,"commit d60c75d28fe9d49bef28f7fa863481e1d9f6ff96
Author: Jason Wang <jasowang@redhat.com>
Date:   Wed Jun 2 16:41:05 2021 +0800

    vhost-vdpa: skip ram device from the IOTLB mapping
    
    vDPA is not tie to any specific hardware, for safety and simplicity,
    vhost-vDPA doesn't allow MMIO area to be mapped via IOTLB. Only the
    doorbell could be mapped via mmap(). So this patch exclude skip the
    ram device from the IOTLB mapping.
    
    Reviewed-by: Si-Wei Liu <si-wei.liu@oracle.com>
    Signed-off-by: Jason Wang <jasowang@redhat.com>",d60c75d28f
0,"commit 7fe7fae8b48e3f9c647fd685e5155ebc8e6fb84d
Merge: a4716fd8d7 a4a571d978
Author: Peter Maydell <peter.maydell@linaro.org>
Date:   Wed Jun 9 16:40:21 2021 +0100

    Merge remote-tracking branch 'remotes/dgilbert-gitlab/tags/pull-migration-20210609a' into staging
    
    Migration pull for 2021-06-09
    
    Yank crash fix from Leo
    RDMA fix from Li
    mptcp support from me
    dirty-rate changes from Hyman and Peter
    
    (Note I've switched to the gitlab I've been using for virtiofs pulls)
    
    Signed-off-by: Dr. David Alan Gilbert <dgilbert@redhat.com>
    
    # gpg: Signature made Wed 09 Jun 2021 15:40:01 BST
    # gpg:                using RSA key 45F5C71B4A0CB7FB977A9FA90516331EBC5BFDE7
    # gpg: Good signature from ""Dr. David Alan Gilbert (RH2) <dgilbert@redhat.com>"" [full]
    # Primary key fingerprint: 45F5 C71B 4A0C B7FB 977A  9FA9 0516 331E BC5B FDE7
    
    * remotes/dgilbert-gitlab/tags/pull-migration-20210609a:
      hmp: Add ""calc_dirty_rate"" and ""info dirty_rate"" cmds
      migration/dirtyrate: make sample page count configurable
      sockets: Support multipath TCP
      migration/socket: Close the listener at the end
      migration: Add cleanup hook for inwards migration
      io/net-listener: Call the notifier during finalize
      channel-socket: Only set CLOEXEC if we have space for fds
      migration/rdma: Fix cm event use after free
      yank: Unregister function when using TLS migration
    
    Signed-off-by: Peter Maydell <peter.maydell@linaro.org>",7fe7fae8b4
0,"commit a4a571d97866d056787d7a654be5792765be8a60
Author: Peter Xu <peterx@redhat.com>
Date:   Mon Jun 7 09:11:57 2021 +0800

    hmp: Add ""calc_dirty_rate"" and ""info dirty_rate"" cmds
    
    These two commands are missing when adding the QMP sister commands.
    Add them, so developers can play with them easier.
    
    Signed-off-by: Peter Xu <peterx@redhat.com>
    Signed-off-by: Hyman Huang(黄勇) <huangy81@chinatelecom.cn>
    Message-Id: <4cc0039fc3ad6145136770cf3b0f056c09a2910b.1623027729.git.huangy81@chinatelecom.cn>
    Reviewed-by: Dr. David Alan Gilbert <dgilbert@redhat.com>
    Signed-off-by: Dr. David Alan Gilbert <dgilbert@redhat.com>",a4a571d978
0,"commit 7afa08cd8fd2e5016658c39f6eb327e92edf0612
Author: Hyman Huang(黄勇) <huangy81@chinatelecom.cn>
Date:   Mon Jun 7 09:11:34 2021 +0800

    migration/dirtyrate: make sample page count configurable
    
    introduce optional sample-pages argument in calc-dirty-rate,
    making sample page count per GB configurable so that more
    accurate dirtyrate can be calculated.
    
    Signed-off-by: Hyman Huang(黄勇) <huangy81@chinatelecom.cn>
    Message-Id: <3103453a3b2796f929269c99a6ad81a9a7f1f405.1623027729.git.huangy81@chinatelecom.cn>
    Reviewed-by: Dr. David Alan Gilbert <dgilbert@redhat.com>
    Signed-off-by: Dr. David Alan Gilbert <dgilbert@redhat.com>
      Wrapped a couple of long lines",7afa08cd8f
0,"commit 8bd1078aebcec5eac196a83ef1a7e74be0ba67b7
Author: Dr. David Alan Gilbert <dgilbert@redhat.com>
Date:   Wed Apr 21 12:28:34 2021 +0100

    sockets: Support multipath TCP
    
    Multipath TCP allows combining multiple interfaces/routes into a single
    socket, with very little work for the user/admin.
    
    It's enabled by 'mptcp' on most socket addresses:
    
       ./qemu-system-x86_64 -nographic -incoming tcp:0:4444,mptcp
    
    Signed-off-by: Dr. David Alan Gilbert <dgilbert@redhat.com>
    Message-Id: <20210421112834.107651-6-dgilbert@redhat.com>
    Acked-by: Markus Armbruster <armbru@redhat.com>
    Reviewed-by: Daniel P. Berrangé <berrange@redhat.com>
    Signed-off-by: Dr. David Alan Gilbert <dgilbert@redhat.com>",8bd1078aeb
0,"commit a59136f3b126cfbcaa13a44fbdaf8df6e3d1885f
Author: Dr. David Alan Gilbert <dgilbert@redhat.com>
Date:   Wed Apr 21 12:28:33 2021 +0100

    migration/socket: Close the listener at the end
    
    Delay closing the listener until the cleanup hook at the end; mptcp
    needs the listener to stay open while the other paths come in.
    
    Signed-off-by: Dr. David Alan Gilbert <dgilbert@redhat.com>
    Reviewed-by: Daniel P. Berrangé <berrange@redhat.com>
    Message-Id: <20210421112834.107651-5-dgilbert@redhat.com>
    Signed-off-by: Dr. David Alan Gilbert <dgilbert@redhat.com>",a59136f3b1
0,"commit 1df6ddb43b48eacf5e1c7f63f48b507716150e6f
Author: Dr. David Alan Gilbert <dgilbert@redhat.com>
Date:   Wed Apr 21 12:28:32 2021 +0100

    migration: Add cleanup hook for inwards migration
    
    Add a cleanup hook for incoming migration that gets called
    at the end as a way for a transport to allow cleanup.
    
    Signed-off-by: Dr. David Alan Gilbert <dgilbert@redhat.com>
    Reviewed-by: Daniel P. Berrangé <berrange@redhat.com>
    Message-Id: <20210421112834.107651-4-dgilbert@redhat.com>
    Signed-off-by: Dr. David Alan Gilbert <dgilbert@redhat.com>",1df6ddb43b
0,"commit 5b6116d32694c7d82d433c8fcd2b6afcf299d0c9
Author: Dr. David Alan Gilbert <dgilbert@redhat.com>
Date:   Wed Apr 21 12:28:31 2021 +0100

    io/net-listener: Call the notifier during finalize
    
    Call the notifier during finalize; it's currently only called
    if we change it, which is not the intent.
    
    Signed-off-by: Dr. David Alan Gilbert <dgilbert@redhat.com>
    Reviewed-by: Daniel P. Berrangé <berrange@redhat.com>
    Message-Id: <20210421112834.107651-3-dgilbert@redhat.com>
    Signed-off-by: Dr. David Alan Gilbert <dgilbert@redhat.com>",5b6116d326
0,"commit d80f54ce53167e38623b8aafe8317458a6d7a6cd
Author: Dr. David Alan Gilbert <dgilbert@redhat.com>
Date:   Wed Apr 21 12:28:30 2021 +0100

    channel-socket: Only set CLOEXEC if we have space for fds
    
    MSG_CMSG_CLOEXEC cleans up received fd's; it's really only for Unix
    sockets, but currently we enable it for everything; some socket types
    (IP_MPTCP) don't like this.
    
    Only enable it when we're giving the recvmsg room to receive fd's
    anyway.
    
    Signed-off-by: Dr. David Alan Gilbert <dgilbert@redhat.com>
    Reviewed-by: Daniel P. Berrangé <berrange@redhat.com>
    Message-Id: <20210421112834.107651-2-dgilbert@redhat.com>
    Signed-off-by: Dr. David Alan Gilbert <dgilbert@redhat.com>",d80f54ce53
0,"commit 6b8c2eb5c63db2b6b418256bcfecb51e17d72b0f
Author: Li Zhijian <lizhijian@cn.fujitsu.com>
Date:   Wed Jun 2 10:35:06 2021 +0800

    migration/rdma: Fix cm event use after free
    
    Signed-off-by: Li Zhijian <lizhijian@cn.fujitsu.com>
    Message-Id: <20210602023506.3821293-1-lizhijian@cn.fujitsu.com>
    Signed-off-by: Dr. David Alan Gilbert <dgilbert@redhat.com>
    Reviewed-by: Dr. David Alan Gilbert <dgilbert@redhat.com>",6b8c2eb5c6
0,"commit 7de2e8565335c13fb3516cddbe2e40e366cce273
Author: Leonardo Bras <leobras.c@gmail.com>
Date:   Tue Jun 1 02:40:31 2021 -0300

    yank: Unregister function when using TLS migration
    
    After yank feature was introduced in migration, whenever migration
    is started using TLS, the following error happens in both source and
    destination hosts:
    
    (qemu) qemu-kvm: ../util/yank.c:107: yank_unregister_instance:
    Assertion `QLIST_EMPTY(&entry->yankfns)' failed.
    
    This happens because of a missing yank_unregister_function() when using
    qio-channel-tls.
    
    Fix this by also allowing TYPE_QIO_CHANNEL_TLS object type to perform
    yank_unregister_function() in channel_close() and multifd_load_cleanup().
    
    Also, inside migration_channel_connect() and
    migration_channel_process_incoming() move yank_register_function() so
    it only runs once on a TLS migration.
    
    Fixes: b5eea99ec2f (""migration: Add yank feature"", 2021-01-13)
    Buglink: https://bugzilla.redhat.com/show_bug.cgi?id=1964326
    Signed-off-by: Leonardo Bras <leobras.c@gmail.com>
    Reviewed-by: Lukas Straub <lukasstraub2@web.de>
    Reviewed-by: Peter Xu <peterx@redhat.com>
    
    --
    Changes since v2:
    - Dropped all references to ioc->master
    - yank_register_function() and yank_unregister_function() now only run
      once in a TLS migration.
    
    Changes since v1:
    - Cast p->c to QIOChannelTLS into multifd_load_cleanup()
    Message-Id: <20210601054030.1153249-1-leobras.c@gmail.com>
    
    Signed-off-by: Dr. David Alan Gilbert <dgilbert@redhat.com>",7de2e85653
